-51	2.4875	2.8625	0	7088.1	111.526	3154.92	0	0
-51	2.4625	2.8625	0	7527.48	115.179	3208.29	0	0
-51	2.4375	2.8625	0	7980.59	119.214	3266.7	0	0
-51	2.4125	2.8625	0	8431.73	122.267	3324.72	0	0
-51	2.3875	2.8625	0	8889.91	125.57	3384.9	0	0
-51	2.3625	2.8625	0	9362.62	130.082	3449.35	0	0
-51	2.3375	2.8625	0	9839.05	133.389	3515.29	0	0
-51	2.3125	2.8625	0	10325.6	137.412	3583.42	0	0
-51	2.2875	2.8625	0	10821.9	142.391	3653.53	0	0
-51	2.2625	2.8625	0	11332.8	145.893	3726.63	0	0
-51	2.2375	2.8625	0	11849.2	150.614	3801.14	0	0
-51	2.2125	2.8625	0	12371.8	156.103	3877.09	0	0
-51	2.1875	2.8625	0	12915.7	161.973	3957.16	0	0
-51	2.1625	2.8625	0	13459.6	166.589	4036.92	0	0
-51	2.1375	2.8625	0	14010.6	171.15	4117.85	0	0
-51	2.1125	2.8625	0	14580.2	177.46	4202.34	0	0
-51	2.0875	2.8625	0	15158	182.159	4286.73	0	0
-51	2.0625	2.8625	0	15745	187.41	4372.5	0	0
-51	2.0375	2.8625	0	16341.5	194.078	4460.23	0	0
-51	2.0125	2.8625	0	16964.1	201.032	4550.21	0	0
-51	1.9875	2.8625	0	17587.2	206.978	4639.29	0	0
-51	1.9625	2.8625	0	18209.8	211.647	4727.08	0	0
-51	1.9375	2.8625	0	18865.8	218.883	4818.85	0	0
-51	1.9125	2.8625	0	19522.9	224.715	4909.15	0	0
-51	1.8875	2.8625	0	20186.2	229.986	4998.94	0	0
-51	1.8625	2.8625	0	20870.8	237.414	5091.35	0	0
-51	1.8375	2.8625	0	21564.7	243.018	5181	0	0
-51	1.8125	2.8625	0	22267.9	248.778	5270.68	0	0
-51	1.7875	2.8625	0	22980.9	256.322	5362.62	0	0
-51	1.7625	2.8625	0	23717.6	263.881	5453.02	0	0
-51	1.7375	2.8625	0	24457.3	270.505	5541.66	0	0
-51	1.7125	2.8625	0	25194.4	275.331	5627.49	0	0
-51	1.6875	2.8625	0	25962.3	282.767	5714.59	0	0
-51	1.6625	2.8625	0	26732.3	288.883	5798.3	0	0
-51	1.6375	2.8625	0	27507.1	293.888	5878.74	0	0
-51	1.6125	2.8625	0	28302.4	301.169	5961.61	0	0
-51	1.5875	2.8625	0	29114.3	308.259	6040.99	0	0
-51	1.5625	2.8625	0	29934.2	314.906	6117.67	0	0
-51	1.5375	2.8625	0	30740.9	319.298	6190.09	0	0
-51	1.5125	2.8625	0	31576.2	325.349	6260.95	0	0
-51	1.4875	2.8625	0	32417.8	331.2	6329.06	0	0
-51	1.4625	2.8625	0	33253	335.151	6390.95	0	0
-51	1.4375	2.8625	0	34114.1	340.943	6452.66	0	0
-51	1.4125	2.8625	0	34984.6	346.612	6509.99	0	0
-51	1.3875	2.8625	0	35865	351.842	6561.04	0	0
-51	1.3625	2.8625	0	36724.8	355.323	6609.2	0	0
-51	1.3375	2.8625	0	37602.7	359.243	6652.61	0	0
-51	1.3125	2.8625	0	38495.7	363.561	6692.03	0	0
-51	1.2875	2.8625	0	39371.8	366.135	6724.62	0	0
-51	1.2625	2.8625	0	40267.4	369.341	6753.52	0	0
-51	1.2375	2.8625	0	41167.8	372.467	6778.16	0	0
-51	1.2125	2.8625	0	42052.3	374.105	6791.86	0	0
-51	1.1875	2.8625	0	42958.1	376.421	6805.44	0	0
-51	1.1625	2.8625	0	43868.4	378.491	6814.04	0	0
-51	1.1375	2.8625	0	44779	379.81	6812.81	0	0
-51	1.1125	2.8625	0	45668.3	380.509	6806.49	0	0
-51	1.0875	2.8625	0	46563.7	380.829	6794.11	0	0
-51	1.0625	2.8625	0	47470.3	380.869	6776.21	0	0
-51	1.0375	2.8625	0	48346	380.373	6747.78	0	0
-51	1.0125	2.8625	0	49235	379.36	6714.79	0	0
