-3.6  2.6  0.00000636208668697
-3.6  2.65  0.00000561973840109
-3.6  2.7  0.00000496400964818
-3.6  2.75  0.00000438479338869
-3.6  2.8  0.00000387316190421
-3.6  2.85  0.00000342122919062
-3.6  2.9  0.00000302202940756
-3.6  2.95  0.00000266940951083
-3.6  3  0.00000235793441277
-3.6  3.05  0.00000208280320887
-3.6  3.1  0.00000183977517923
-3.6  3.15  0.00000162510442451
-3.6  3.2  0.00000143548212867
-3.6  3.25  0.00000126798555874
-3.6  3.3  0.00000112003301544
-3.6  3.35  9.89344040258e-7
-3.6  3.4  8.73904265768e-7
-3.6  3.45  7.71934367269e-7
-3.6  3.5  6.81862637262e-7
-3.6  3.55  6.02300760022e-7
-3.6  3.6  5.32022412872e-7
-3.6  3.65  4.6994436432e-7
-3.6  3.7  4.15109777733e-7
-3.6  3.75  3.66673463185e-7
-3.6  3.8  3.2388885017e-7
-3.6  3.85  2.86096480375e-7
-3.6  3.9  2.5271384316e-7
-3.6  3.95  2.23226397057e-7
-3.6  4  1.97179638914e-7
-3.6  4.05  1.74172098439e-7
-3.6  4.1  1.53849150154e-7
-3.6  4.15  1.35897547398e-7
-3.6  4.2  1.20040594117e-7
-3.6  4.25  1.06033880021e-7
-3.6  4.3  9.36615133823e-8
-3.6  4.35  8.27327933989e-8
-3.6  4.4  7.30792708383e-8
-3.6  4.45  6.45521516541e-8
-3.6  4.5  5.70200035574e-8
-3.6  4.55  5.03667301922e-8
-3.6  4.6  4.44897816904e-8
-3.6  4.65  3.9298574025e-8
-3.6  4.7  3.47130927984e-8
-3.6  4.75  3.06626599445e-8
-3.6  4.8  2.70848443362e-8
-3.6  4.85  2.39244995066e-8
-3.6  4.9  2.11329136523e-8
-3.6  4.95  1.86670588161e-8
-3.6  5  1.64889276783e-8
-3.55  -5  1.87361128006e-8
-3.55  -4.95  2.12110894328e-8
-3.55  -4.9  2.40130020412e-8
-3.55  -4.85  2.71850377539e-8
-3.55  -4.8  3.07760885711e-8
-3.55  -4.75  3.484150496e-8
-3.55  -4.7  3.94439489954e-8
-3.55  -4.65  4.46543601987e-8
-3.55  -4.6  5.05530489605e-8
-3.55  -4.55  5.72309343998e-8
-3.55  -4.5  6.47909457418e-8
-3.55  -4.45  7.33496088109e-8
-3.55  -4.4  8.30388420962e-8
-3.55  -4.35  9.40079900693e-8
-3.55  -4.3  1.06426125097e-7
-3.55  -4.25  1.20484653431e-7
-3.55  -4.2  1.36400265434e-7
-3.55  -4.15  1.54418275528e-7
-3.55  -4.1  1.74816403335e-7
-3.55  -4.05  1.9790905429e-7
-3.55  -4  2.24052165718e-7
-3.55  -3.95  2.53648693046e-7
-3.55  -3.9  2.87154820745e-7
-3.55  -3.85  3.25086993694e-7
-3.55  -3.8  3.68029877385e-7
-3.55  -3.75  4.16645369625e-7
-3.55  -3.7  4.71682802666e-7
-3.55  -3.65  5.33990492997e-7
-3.55  -3.6  6.04528816823e-7
-3.55  -3.55  6.84385012771e-7
-3.55  -3.5  7.74789939985e-7
-3.55  -3.45  8.77137049905e-7
-3.55  -3.4  9.9300386416e-7
-3.55  -3.35  0.0000011241762896
-3.55  -3.3  0.0000012726761453
-3.55  -3.25  0.00000144079232572
-3.55  -3.2  0.00000163111608048
-3.55  -3.15  0.00000184658095447
-3.55  -3.1  0.00000209050800382
-3.55  -3.05  0.00000236665698487
-3.55  -3  0.00000267928430497
-3.55  -2.95  0.00000303320862835
-3.55  -2.9  0.00000343388514836
-3.55  -2.85  0.00000388748967083
-3.55  -2.8  0.00000440101380443
-3.55  -2.75  0.00000498237272555
-3.55  -2.7  0.00000564052717838
-3.55  -2.65  0.00000638562159088
-3.55  -2.6  0.00000722914043533
-3.55  -2.55  0.00000818408524371
-3.55  -2.5  0.00000926517500599
-3.55  -2.45  0.0000104890730406
-3.55  -2.4  0.0000118746438335
-3.55  -2.35  0.0000134432438049
-3.55  -2.3  0.0000152190504853
-3.55  -2.25  0.0000172294351748
-3.55  -2.2  0.0000195053848287
-3.55  -2.15  0.0000220819796734
-3.55  -2.1  0.0000249989339139
-3.55  -2.05  0.000028301207866
-3.55  -2  0.0000320397009502
-3.55  -1.95  0.0000362720362268
-3.55  -1.9  0.0000410634485661
-3.55  -1.85  0.0000464877901421
-3.55  -1.8  0.0000526286687494
-3.55  -1.75  0.0000595807364874
-3.55  -1.7  0.000067451148675
-3.55  -1.65  0.0000763612154834
-3.55  -1.6  0.000086448271744
-3.55  -1.55  0.0000978677937512
-3.55  -1.5  0.000110795795688
-3.55  -1.45  0.000125431542611
-3.55  -1.4  0.000142000621811
-3.55  -1.35  0.000160758419892
-3.55  -1.3  0.000181994059157
-3.55  -1.25  0.000206034853979
-3.55  -1.2  0.000233251355846
-3.55  -1.15  0.000264063064831
-3.55  -1.1  0.000298944895541
-3.55  -1.05  0.000338434497181
-3.55  -1  0.000383140540582
-3.55  -0.95  0.000351178595689
-3.55  -0.9  0.000396865507855
-3.55  -0.85  0.000441116353825
-3.55  -0.8  0.000483771010981
-3.55  -0.75  0.000524675132549
-3.55  -0.7  0.000563680706102
-3.55  -0.65  0.000600646589152
-3.55  -0.6  0.000635439019873
-3.55  -0.55  0.000667932101122
-3.55  -0.5  0.000698008256
-3.55  -0.45  0.000725558653307
-3.55  -0.4  0.000750483601351
-3.55  -0.35  0.000772692908682
-3.55  -0.3  0.000792106210454
-3.55  -0.25  0.000808653259226
-3.55  -0.2  0.000822274179154
-3.55  -0.15  0.000832919682651
-3.55  -0.1  0.000840551248741
-3.55  -0.05  0.000845141262439
-3.55  -9.39526235e-15  0.000846673114685
-3.55  0.05  0.000845141262439
-3.55  0.1  0.000840551248741
-3.55  0.15  0.000832919682651
-3.55  0.2  0.000822274179153
-3.55  0.25  0.000808653259226
-3.55  0.3  0.000792106210453
-3.55  0.35  0.000772692908681
-3.55  0.4  0.00075048360135
-3.55  0.45  0.000725558653306
-3.55  0.5  0.000698008255999
-3.55  0.55  0.000667932101121
-3.55  0.6  0.000635439019873
-3.55  0.65  0.000600646589152
-3.55  0.7  0.000563680706101
-3.55  0.75  0.000524675132548
-3.55  0.8  0.00048377101098
-3.55  0.85  0.000441116353824
-3.55  0.9  0.000396865507854
-3.55  0.95  0.000351178595688
-3.55  1  0.000304220936379
-3.55  1.05  0.00033843449718
-3.55  1.1  0.000298944895541
-3.55  1.15  0.000264063064831
-3.55  1.2  0.000233251355845
-3.55  1.25  0.000206034853979
-3.55  1.3  0.000181994059157
-3.55  1.35  0.000160758419892
-3.55  1.4  0.000142000621811
-3.55  1.45  0.000125431542611
-3.55  1.5  0.000110795795688
-3.55  1.55  0.0000978677937511
-3.55  1.6  0.0000864482717439
-3.55  1.65  0.0000763612154833
-3.55  1.7  0.0000674511486749
-3.55  1.75  0.0000595807364874
-3.55  1.8  0.0000526286687494
-3.55  1.85  0.000046487790142
-3.55  1.9  0.000041063448566
-3.55  1.95  0.0000362720362268
-3.55  2  0.0000320397009502
-3.55  2.05  0.0000283012078659
-3.55  2.1  0.0000249989339138
-3.55  2.15  0.0000220819796734
-3.55  2.2  0.0000195053848286
-3.55  2.25  0.0000172294351748
-3.55  2.3  0.0000152190504853
-3.55  2.35  0.0000134432438048
-3.55  2.4  0.0000118746438335
-3.55  2.45  0.0000104890730406
-3.55  2.5  0.00000926517500598
-3.55  2.55  0.0000081840852437
-3.55  2.6  0.00000722914043532
-3.55  2.65  0.00000638562159087
-3.55  2.7  0.00000564052717838
-3.55  2.75  0.00000498237272555
-3.55  2.8  0.00000440101380443
-3.55  2.85  0.00000388748967082
-3.55  2.9  0.00000343388514836
-3.55  2.95  0.00000303320862834
-3.55  3  0.00000267928430496
-3.55  3.05  0.00000236665698487
-3.55  3.1  0.00000209050800381
-3.55  3.15  0.00000184658095447
-3.55  3.2  0.00000163111608048
-3.55  3.25  0.00000144079232572
-3.55  3.3  0.0000012726761453
-3.55  3.35  0.0000011241762896
-3.55  3.4  9.93003864159e-7
-3.55  3.45  8.77137049904e-7
-3.55  3.5  7.74789939984e-7
-3.55  3.55  6.8438501277e-7
-3.55  3.6  6.04528816822e-7
-3.55  3.65  5.33990492997e-7
-3.55  3.7  4.71682802666e-7
-3.55  3.75  4.16645369624e-7
-3.55  3.8  3.68029877384e-7
-3.55  3.85  3.25086993694e-7
-3.55  3.9  2.87154820744e-7
-3.55  3.95  2.53648693046e-7
-3.55  4  2.24052165717e-7
-3.55  4.05  1.9790905429e-7
-3.55  4.1  1.74816403334e-7
-3.55  4.15  1.54418275528e-7
-3.55  4.2  1.36400265433e-7
-3.55  4.25  1.20484653431e-7
-3.55  4.3  1.06426125097e-7
-3.55  4.35  9.40079900692e-8
-3.55  4.4  8.30388420961e-8
-3.55  4.45  7.33496088108e-8
-3.55  4.5  6.47909457417e-8
-3.55  4.55  5.72309343998e-8
-3.55  4.6  5.05530489604e-8
-3.55  4.65  4.46543601987e-8
-3.55  4.7  3.94439489953e-8
-3.55  4.75  3.48415049599e-8
-3.55  4.8  3.07760885711e-8
-3.55  4.85  2.71850377538e-8
-3.55  4.9  2.40130020412e-8
-3.55  4.95  2.12110894328e-8
-3.55  5  1.87361128006e-8
-3.5  -5  2.12895544044e-8
-3.5  -4.95  2.41018319681e-8
-3.5  -4.9  2.72856018113e-8
-3.5  -4.85  3.08899367978e-8
-3.5  -4.8  3.49703921493e-8
-3.5  -4.75  3.9589861743e-8
-3.5  -4.7  4.48195475229e-8
-3.5  -4.65  5.07400569671e-8
-3.5  -4.6  5.74426455266e-8
-3.5  -4.55  6.50306231867e-8
-3.5  -4.5  7.36209468293e-8
-3.5  -4.45  8.33460229419e-8
-3.5  -4.4  9.43557484576e-8
-3.5  -4.35  1.06819821183e-7
-3.5  -4.3  1.20930355428e-7
-3.5  -4.25  1.36904843145e-7
-3.5  -4.2  1.54989506235e-7
-3.5  -4.15  1.75463091671e-7
-3.5  -4.1  1.98641167951e-7
-3.5  -4.05  2.24880989097e-7
-3.5  -4  2.54587001169e-7
-3.5  -3.95  2.88217076172e-7
-3.5  -3.9  3.26289569442e-7
-3.5  -3.85  3.6939130929e-7
-3.5  -3.8  4.18186642043e-7
-3.5  -3.75  4.73427671917e-7
-3.5  -3.7  5.35965853528e-7
-3.5  -3.65  6.06765115747e-7
-3.5  -3.6  6.86916719159e-7
-3.5  -3.55  7.77656076156e-7
-3.5  -3.5  8.80381792895e-7
-3.5  -3.45  9.96677226638e-7
-3.5  -3.4  0.00000112833489074
-3.5  -3.35  0.00000127738408347
-3.5  -3.3  0.00000144612216648
-3.5  -3.25  0.00000163714997504
-3.5  -3.2  0.00000185341190592
-3.5  -3.15  0.00000209824130067
-3.5  -3.1  0.00000237541182388
-3.5  -3.05  0.00000268919562836
-3.5  -3  0.00000304442920378
-3.5  -2.95  0.00000344658792356
-3.5  -2.9  0.00000390187043933
-3.5  -2.85  0.00000441729422343
-3.5  -2.8  0.0000050008037324
-3.5  -2.75  0.00000566139285841
-3.5  -2.7  0.0000064092435561
-3.5  -2.65  0.00000725588278164
-3.5  -2.6  0.0000082143601628
-3.5  -2.55  0.0000092994491387
-3.5  -2.5  0.0000105278746694
